0,3.18278,8.0
1,7.15918,8.0
2,11.65363,8.0
3,5.17027,8.0
4,7.7043,8.0
5,7.78695,8.0
6,6.14596,8.0
7,8.67421,8.0
8,9.39087,8.0
9,10.63832,8.0
10,8.73345,8.0
11,8.41298,8.0
12,13.86022,8.0
13,10.92484,8.0
14,7.42566,8.0
15,5.42387,8.0
16,6.11447,8.0
17,10.96636,8.0
18,6.71306,8.0
19,17.3472,16.0
20,17.10278,16.0
21,19.3091,16.0
22,14.40336,16.0
23,15.27988,16.0
24,13.44827,16.0
25,18.90964,16.0
26,18.34163,16.0
27,16.78055,16.0
28,14.163,16.0
29,15.62061,16.0
30,19.97851,16.0
31,12.7716,16.0
32,13.58086,16.0
33,17.44465,16.0
34,13.98268,16.0
35,16.13367,16.0
36,11.25772,16.0
37,11.68957,16.0
38,20.54027,16.0
39,20.65072,16.0
40,28.11409,24.0
41,22.3402,24.0
42,23.62363,24.0
43,26.26329,24.0
44,24.88528,24.0
45,18.66496,24.0
46,26.49856,24.0
47,27.06911,24.0
48,24.82395,24.0
49,25.34086,24.0
50,22.82781,24.0
51,22.75324,24.0
52,23.80332,24.0
53,24.46536,24.0
54,27.91867,24.0
55,24.55917,24.0
56,21.98062,24.0
57,26.26712,24.0
58,19.19573,24.0
59,18.5611,24.0
60,22.76399,24.0
61,20.82801,24.0
62,21.67875,24.0
63,26.37297,24.0
64,24.01984,24.0
65,19.47264,24.0
66,20.53319,24.0
67,24.30109,24.0
68,21.76716,24.0
69,22.37203,24.0
70,23.75707,24.0
71,24.69946,24.0
72,25.47061,24.0
73,18.92484,24.0
74,26.68231,24.0
75,35.9705,32.0
76,32.66257,32.0
77,34.99587,32.0
78,31.40931,32.0
79,30.71297,32.0
80,33.84348,32.0
81,32.9122,32.0
82,28.94371,32.0
83,27.29442,32.0
84,37.73057,32.0
85,32.61551,32.0
86,30.9225,32.0
87,32.32049,32.0
88,34.6521,32.0
89,34.28873,32.0
90,27.06918,32.0
91,29.81043,32.0
92,31.61702,32.0
93,31.32769,32.0
94,30.1704,32.0
95,33.43599,32.0
96,35.20211,32.0
97,31.46187,32.0
98,32.77458,32.0
99,34.53056,32.0
100,26.40704,32.0
101,39.01668,32.0
102,37.3359,36.0
103,37.96287,36.0
104,43.1601,36.0
105,35.47321,36.0
106,35.10837,36.0
107,36.88247,36.0
108,39.6719,36.0
109,36.64341,36.0
110,37.69748,36.0
111,35.84332,36.0
112,38.10124,36.0
113,36.91101,36.0
114,41.7005,36.0
115,35.83969,36.0
116,34.47868,36.0
117,35.06701,36.0
118,37.52853,36.0
119,38.35475,36.0
120,32.81363,36.0
121,35.85907,36.0
122,35.73134,36.0
123,37.32262,36.0
124,34.73513,36.0
125,39.00125,36.0
126,37.30083,36.0
127,48.3175,44.0
128,45.00894,44.0
129,46.85557,44.0
130,44.60868,44.0
131,44.69559,44.0
132,44.70585,44.0
133,39.85777,44.0
134,45.57321,44.0
135,44.09487,44.0
136,41.21637,44.0
137,43.68833,44.0
138,42.74899,44.0
139,43.69756,44.0
140,43.50483,44.0
141,43.4161,44.0
142,54.32471,52.0
143,52.96177,52.0
144,48.85037,52.0
145,50.04782,52.0
146,53.63235,52.0
147,51.4395,52.0
148,48.93649,52.0
149,50.48001,52.0
150,52.62327,52.0
151,55.60263,52.0
152,48.27554,52.0
153,49.62256,52.0
154,56.65592,52.0
155,59.55073,52.0
156,51.11418,52.0
157,50.99883,52.0
158,49.26649,52.0
159,54.33197,52.0
160,51.66649,52.0
161,48.81253,52.0
162,50.38233,52.0
163,51.1761,52.0
164,54.39292,52.0
165,51.84235,52.0
166,48.01881,52.0
167,56.15058,52.0
168,53.35341,52.0
169,54.93293,52.0
170,49.92008,52.0
171,51.23482,52.0
172,52.74542,52.0
173,47.19323,52.0
174,48.31886,52.0
175,52.82765,52.0
176,54.13181,52.0
177,54.82375,52.0
178,53.52938,52.0
179,52.98965,52.0
180,53.97765,52.0
181,58.15143,60.0
182,56.69233,60.0
183,60.86286,60.0
184,64.27338,64.0
185,66.15765,64.0
186,60.65162,64.0
187,64.51281,64.0
188,70.27629,64.0
189,65.45155,64.0
190,58.31525,64.0
191,61.78732,64.0
192,64.05751,64.0
193,66.57937,64.0
