0,3.18278
1,7.15918
2,11.65363
3,5.17027
4,7.7043
5,7.78695
6,6.14596
7,8.67421
8,9.39087
9,10.63832
10,8.73345
11,8.41298
12,13.86022
13,10.92484
14,7.42566
15,5.42387
16,6.11447
17,10.96636
18,6.71306
19,17.3472
20,17.10278
21,19.3091
22,14.40336
23,15.27988
24,13.44827
25,18.90964
26,18.34163
27,16.78055
28,14.163
29,15.62061
30,19.97851
31,12.7716
32,13.58086
33,17.44465
34,13.98268
35,16.13367
36,11.25772
37,11.68957
38,20.54027
39,20.65072
40,28.11409
41,22.3402
42,23.62363
43,26.26329
44,24.88528
45,18.66496
46,26.49856
47,27.06911
48,24.82395
49,25.34086
50,22.82781
51,22.75324
52,23.80332
53,24.46536
54,27.91867
55,24.55917
56,21.98062
57,26.26712
58,19.19573
59,18.5611
60,22.76399
61,20.82801
62,21.67875
63,26.37297
64,24.01984
65,19.47264
66,20.53319
67,24.30109
68,21.76716
69,22.37203
70,23.75707
71,24.69946
72,25.47061
73,18.92484
74,26.68231
75,35.9705
76,32.66257
77,34.99587
78,31.40931
79,30.71297
80,33.84348
81,32.9122
82,28.94371
83,27.29442
84,37.73057
85,32.61551
86,30.9225
87,32.32049
88,34.6521
89,34.28873
90,27.06918
91,29.81043
92,31.61702
93,31.32769
94,30.1704
95,33.43599
96,35.20211
97,31.46187
98,32.77458
99,34.53056
100,26.40704
101,39.01668
102,37.3359
103,37.96287
104,43.1601
105,35.47321
106,35.10837
107,36.88247
108,39.6719
109,36.64341
110,37.69748
111,35.84332
112,38.10124
113,36.91101
114,41.7005
115,35.83969
116,34.47868
117,35.06701
118,37.52853
119,38.35475
120,32.81363
121,35.85907
122,35.73134
123,37.32262
124,34.73513
125,39.00125
126,37.30083
127,48.3175
128,45.00894
129,46.85557
130,44.60868
131,44.69559
132,44.70585
133,39.85777
134,45.57321
135,44.09487
136,41.21637
137,43.68833
138,42.74899
139,43.69756
140,43.50483
141,43.4161
142,54.32471
143,52.96177
144,48.85037
145,50.04782
146,53.63235
147,51.4395
148,48.93649
149,50.48001
150,52.62327
151,55.60263
152,48.27554
153,49.62256
154,56.65592
155,59.55073
156,51.11418
157,50.99883
158,49.26649
159,54.33197
160,51.66649
161,48.81253
162,50.38233
163,51.1761
164,54.39292
165,51.84235
166,48.01881
167,56.15058
168,53.35341
169,54.93293
170,49.92008
171,51.23482
172,52.74542
173,47.19323
174,48.31886
175,52.82765
176,54.13181
177,54.82375
178,53.52938
179,52.98965
180,53.97765
181,58.15143
182,56.69233
183,60.86286
184,64.27338
185,66.15765
186,60.65162
187,64.51281
188,70.27629
189,65.45155
190,58.31525
191,61.78732
192,64.05751
193,66.57937
194,62.06649
195,66.88996
196,58.58195
197,60.01182
198,61.91081
199,64.22298
200,62.92245
201,69.98361
202,63.63523
203,62.79662
204,64.37986
205,66.38456
206,63.96121
207,59.78738
208,66.12477
209,69.16423
210,61.01393
211,64.78516
212,65.80383
213,66.45051
214,57.28837
215,62.74952
216,71.98636
217,74.56294
218,76.85459
219,64.29246
220,67.85544
221,72.00096
222,71.28965
223,69.90875
224,70.93044
225,70.74682
226,75.56724
227,74.32633
228,74.2332
229,73.98048
230,71.7043
231,69.14285
232,71.55583
233,77.78913
234,77.48541
235,72.11942
236,71.55625
237,69.83094
238,72.07681
239,72.91125
240,69.04167
241,69.68774
242,79.65028
243,73.6502
244,69.25472
245,80.95444
246,84.9297
247,81.2215
248,78.56896
249,81.80448
250,82.89598
251,81.12395
252,80.01642
253,80.22295
254,84.80468
255,81.97617
256,81.70541
257,76.69054
258,79.68222
259,81.39407
260,80.07707
261,82.82927
262,80.66339
263,77.75859
264,78.14391
265,76.11619
266,84.63498
267,84.80739
268,75.9786
269,79.46914
270,81.24237
271,81.99779
272,80.02566
273,77.50722
274,79.43488
275,80.01543
276,83.25917
277,79.48146
278,79.52307
279,76.72557
280,78.52052
281,80.31265
282,78.35704
283,83.90915
284,83.62166
285,78.94932
286,79.13488
287,79.2348
288,81.33715
289,83.90787
290,81.66969
291,82.21138
292,80.25199
293,79.86836
294,78.03931
295,83.68766
296,81.40689
297,79.63164
298,78.83628
299,87.04892
