0,4.58866
1,8.77955
2,4.68502
3,8.11592
4,6.9935
5,5.4899
6,12.17435
7,8.39519
8,6.18532
9,1.9056
10,13.75492
11,13.80468
12,11.48038
13,16.37908
14,19.83594
15,11.42383
16,16.04197
17,15.58172
18,12.37501
19,10.41874
20,18.12555
21,10.33111
22,16.955
23,15.10194
24,18.28869
25,21.17999
26,27.20531
27,21.21515
28,19.04325
29,24.20518
30,20.19513
31,20.75319
32,23.74832
33,25.08757
34,24.18117
35,25.50436
36,26.81518
37,23.97166
38,21.29284
39,26.37492
40,29.48749
41,30.27965
42,33.38996
43,32.15135
44,35.74803
45,32.90454
46,28.99731
47,32.86307
48,34.77919
49,27.19685
50,33.88691
51,31.37805
52,38.30413
53,28.23364
54,35.27244
55,32.00954
56,30.06647
57,28.84317
58,29.93967
59,32.27456
60,30.86491
61,32.90148
62,29.25131
63,36.35191
64,35.74812
65,29.37113
66,28.20282
67,32.9771
68,31.11343
69,27.79347
70,28.65156
71,33.22677
72,33.46863
73,26.60743
74,30.11366
75,38.53602
76,35.58483
77,34.18246
78,32.62332
79,34.09671
80,32.02164
81,31.76579
82,30.10747
83,35.289
84,36.13319
85,30.2548
86,34.23716
87,31.51949
88,34.74614
89,32.25191
90,30.54108
91,27.84098
92,31.97222
93,37.44749
94,32.70868
95,26.79791
96,37.64581
97,36.49837
98,34.60911
99,29.99433
100,28.81299
101,35.94365
102,32.75453
103,26.90196
104,26.88676
105,28.54244
106,31.12711
107,35.20791
108,38.68081
109,36.1
110,36.64835
111,37.53848
112,37.20779
113,38.44321
114,40.01069
115,38.18733
116,33.833
117,33.95268
118,38.33843
119,36.78096
120,30.78146
121,38.93963
122,36.37081
123,35.56686
124,30.02186
125,39.69791
126,37.21302
127,36.30951
128,32.06672
129,35.79971
130,42.38034
131,32.12932
132,31.79967
133,30.02199
134,35.19791
135,36.41341
136,33.7553
137,42.0101
138,34.09837
139,37.50787
140,36.2584
141,37.69907
142,36.41185
143,43.89554
144,51.67772
145,39.15381
146,40.86387
147,46.38976
148,44.85009
149,41.08158
150,45.51563
151,48.94664
152,43.74795
153,37.24984
154,43.46864
155,42.73329
156,41.41591
157,39.84379
158,46.29085
159,48.15447
160,46.90517
161,41.9775
162,46.04642
163,44.52233
164,47.87144
165,40.46395
166,44.39091
167,47.58277
168,44.88858
169,40.95874
170,44.14062
171,51.37062
172,41.50586
173,45.22272
174,44.73913
175,49.11832
176,43.17539
177,43.78206
178,39.05956
179,45.4778
180,44.11566
181,46.71141
182,49.93264
183,50.28142
184,56.05012
185,50.19411
186,53.43255
187,51.61554
188,51.36067
189,53.36559
190,50.10385
191,52.3194
192,53.81188
193,55.63833
194,53.39183
195,50.48743
196,52.10363
197,56.0456
198,54.79655
199,63.31993
200,62.16634
201,62.61593
202,58.23594
203,59.48968
204,61.09752
205,64.55934
206,57.15718
207,54.67553
208,58.97141
209,64.49127
210,59.38863
211,55.39182
212,55.44801
213,56.58806
214,56.9542
215,58.47621
216,60.6431
217,65.07378
218,60.65502
219,64.96316
220,57.61346
221,56.68128
222,60.5945
223,67.33768
224,60.95973
225,57.53435
226,64.79503
227,62.03658
228,58.40592
229,61.36289
230,64.24659
231,56.59198
232,53.43764
233,62.42497
234,63.54261
235,60.10264
236,60.49598
237,58.37904
238,68.06719
239,58.86063
240,58.18405
241,63.79904
242,61.59889
243,60.30233
244,59.57485
245,61.73102
246,62.63304
247,56.57354
248,57.15811
249,57.48632
250,60.53027
251,63.56673
252,55.39989
253,59.62442
254,56.37205
255,57.26068
256,60.11639
257,63.34103
258,63.13129
259,61.60714
260,60.29421
261,59.27728
262,55.33526
263,64.57983
264,57.23861
265,59.65125
266,61.94625
267,61.28014
268,57.60651
269,62.42891
270,54.16695
271,67.79277
272,61.01841
273,58.07857
274,64.3452
275,72.87115
276,63.24426
277,56.61125
278,58.30866
279,65.7208
280,67.70212
281,59.92391
282,58.99453
283,70.74924
284,66.62836
285,57.88684
286,62.45063
287,68.79641
288,55.44357
289,58.12826
290,58.8423
291,62.58945
292,65.17803
293,62.16556
294,62.89291
295,66.05692
296,66.22308
297,58.62098
298,66.60649
299,65.02714
