0,9.13597
1,10.26842
2,9.38887
3,3.65454
4,8.34915
5,8.31024
6,11.80624
7,7.23545
8,8.22149
9,6.56878
10,11.19168
11,6.61338
12,2.31369
13,6.50483
14,11.48873
15,5.86588
16,13.21898
17,9.17411
18,10.47069
19,4.31486
20,9.59376
21,11.30886
22,6.04162
23,8.61984
24,6.5687
25,5.75166
26,5.34386
27,11.86229
28,3.32196
29,9.03064
30,14.23946
31,17.12039
32,8.74453
33,16.00498
34,16.55888
35,22.17076
36,15.29234
37,17.22771
38,19.44243
39,13.59501
40,18.2946
41,10.0455
42,13.83294
43,19.70363
44,15.52129
45,18.65509
46,20.75419
47,23.24416
48,21.77117
49,23.54053
50,28.16223
51,21.61199
52,25.17258
53,22.81664
54,25.11454
55,28.42257
56,26.59429
57,22.67004
58,18.68781
59,27.43706
60,22.9406
61,23.6511
62,24.69884
63,29.49675
64,23.37368
65,23.23378
66,19.00712
67,25.89761
68,22.72174
69,24.3512
70,21.33381
71,14.47383
72,21.16964
73,20.37032
74,18.34569
75,20.84422
76,28.54618
77,24.09135
78,26.60166
79,20.54333
80,24.63761
81,29.39396
82,18.11785
83,27.99456
84,30.60482
85,17.29617
86,23.35957
87,25.78992
88,24.49179
89,21.6039
90,17.98842
91,25.86542
92,28.82664
93,35.13259
94,20.20165
95,22.22384
96,27.91886
97,32.12578
98,30.85641
99,28.31116
100,32.93356
101,34.89158
102,31.06664
103,36.33501
104,27.28807
105,36.30207
106,35.51511
107,27.46708
108,37.45565
109,30.95829
110,23.66386
111,27.0591
112,30.03933
113,35.22279
114,36.43027
115,26.96635
116,29.94374
117,30.33479
118,34.3095
119,24.94226
120,32.90013
121,48.96049
122,37.86675
123,35.00972
124,36.88453
125,43.11217
126,41.43256
127,41.10371
128,37.78346
129,41.02171
130,38.79812
131,47.20721
132,38.86569
133,34.40268
134,43.60854
135,38.64096
136,41.05361
137,42.52645
138,33.76476
139,40.77667
140,38.28834
141,41.76584
142,46.63901
143,48.48897
144,43.16545
145,38.955
146,40.27922
147,43.70194
148,48.50623
149,47.44084
150,54.62035
151,50.28573
152,41.85048
153,46.7379
154,47.8026
155,41.96754
156,52.22182
157,48.59488
158,49.35982
159,42.65833
160,50.30155
161,44.4387
162,46.61017
163,48.79959
164,40.74744
165,49.03669
166,48.54298
167,54.23056
168,51.71311
169,48.11542
170,47.88713
171,49.42553
172,56.33461
173,48.43339
174,47.29189
175,46.47375
176,43.46821
177,40.40049
178,39.37258
179,51.52485
180,59.09048
181,43.63828
182,49.08363
183,48.39608
184,46.76373
185,47.166
186,54.36414
187,49.08258
188,49.48998
189,46.52767
190,42.14272
191,44.23089
192,47.10465
193,46.67862
194,40.82649
195,50.377
196,56.79562
197,52.00917
198,43.90666
199,53.49899
200,52.37937
201,47.97497
202,47.17412
203,44.74251
204,50.86514
205,47.39836
206,47.81852
207,43.25761
208,51.52264
209,45.72273
210,48.51563
211,39.93055
212,50.16862
213,53.06869
214,49.10597
215,43.37377
216,51.16397
217,48.71337
218,49.92692
219,49.8236
220,45.87856
221,57.51577
222,47.10337
223,49.96241
224,47.16014
225,46.45804
226,43.13083
227,51.30891
228,43.91648
229,50.63132
230,46.67667
231,37.34592
232,45.91467
233,51.70498
234,50.91924
235,53.07357
236,43.08068
237,46.67081
238,46.43412
239,50.61502
240,45.55691
241,45.99948
242,51.81038
243,47.14339
244,45.75379
245,53.40129
246,57.23037
247,54.60053
248,46.44913
249,49.06462
250,58.00755
251,63.00661
252,59.76492
253,58.82941
254,68.8221
255,65.31132
256,61.91029
257,59.35704
258,64.58698
259,68.90539
260,61.22307
261,63.11661
262,65.76351
263,66.95979
264,77.45956
265,68.53283
266,72.91852
267,74.69968
268,79.78641
269,66.95491
270,75.60642
271,75.51138
272,74.32013
273,70.70737
274,76.82527
275,71.76233
276,70.88226
277,69.37958
278,73.28941
279,72.49831
280,71.0885
281,64.7395
282,72.78889
283,71.72503
284,70.59719
285,73.42655
286,79.73719
287,81.06063
288,84.16935
289,76.01237
290,75.60021
291,83.08401
292,74.93596
293,70.87147
294,72.74739
295,82.39477
296,84.79441
297,79.94023
298,84.98327
299,79.78837
