0,-0.70338
1,5.73133
2,3.75337
3,-4.84222
4,-4.46947
5,-0.80052
6,-5.84463
7,-1.68721
8,0.72275
9,-1.98575
10,-0.94781
11,-0.86504
12,1.22864
13,-3.06013
14,-0.77855
15,-3.05224
16,-1.66813
17,1.27768
18,1.96018
19,-2.95022
20,1.28985
21,0.63588
22,1.26818
23,-0.71595
24,1.69368
25,1.41045
26,-0.93938
27,3.25879
28,-1.30841
29,-0.96583
30,6.42955
31,6.27773
32,3.70445
33,7.20141
34,7.54163
35,11.00333
36,7.92978
37,11.81537
38,10.34709
39,8.50487
40,7.47104
41,3.90143
42,4.35863
43,8.90459
44,8.0274
45,6.72124
46,12.23817
47,6.07587
48,9.51588
49,8.94554
50,8.983
51,7.36245
52,9.39283
53,5.97454
54,8.48325
55,11.95319
56,3.26608
57,7.17014
58,5.71958
59,7.78033
60,15.27637
61,14.90545
62,18.60144
63,17.44506
64,13.60752
65,17.27626
66,16.80672
67,22.32811
68,16.56891
69,15.43749
70,13.72882
71,12.09263
72,16.97975
73,14.79064
74,14.84954
75,19.71908
76,23.09248
77,17.02046
78,13.41269
79,18.40256
80,12.88825
81,13.90862
82,15.69641
83,18.98837
84,17.43416
85,15.96062
86,18.17724
87,15.99353
88,14.31769
89,15.74397
90,20.7357
91,25.82562
92,22.73512
93,24.3043
94,23.79361
95,24.67002
96,22.16125
97,23.9637
98,19.22482
99,22.01375
100,22.26392
101,27.00523
102,27.78281
103,24.51842
104,26.77568
105,22.42938
106,23.0672
107,27.20543
108,22.24333
109,27.97639
110,22.99978
111,24.35204
112,18.59211
113,22.92599
114,24.79853
115,24.53662
116,22.89817
117,22.80231
118,23.32864
119,25.97433
120,31.36254
121,29.35621
122,32.12259
123,32.0998
124,31.728
125,34.51881
126,30.16519
127,29.31699
128,29.15858
129,27.75979
130,30.81242
131,30.85094
132,37.40839
133,31.42951
134,31.82607
135,29.85487
136,35.86524
137,30.63277
138,33.23816
139,32.29107
140,33.39075
141,29.60141
142,35.17441
143,36.34209
144,31.55253
145,31.25956
146,32.51366
147,36.57049
148,34.55837
149,29.4546
150,38.02384
151,44.01554
152,43.9026
153,37.06733
154,39.43713
155,40.95515
156,44.01359
157,45.31447
158,39.62949
159,38.3713
160,43.10282
161,40.34206
162,42.00996
163,42.07514
164,42.67777
165,40.74341
166,41.68704
167,35.10744
168,41.63524
169,47.91098
170,45.01635
171,38.94123
172,33.96865
173,43.04865
174,39.88037
175,41.97979
176,41.99645
177,38.9705
178,38.17338
179,39.23582
180,48.38843
181,51.18336
182,50.89996
183,47.34601
184,47.34824
185,46.22902
186,46.58628
187,48.74272
188,47.0929
189,49.86032
190,47.19577
191,52.5469
192,48.67281
193,52.39978
194,44.8865
195,48.77382
196,49.21206
197,48.0877
198,49.77524
199,50.46122
200,46.34628
201,48.18877
202,52.13882
203,46.35579
204,49.93104
205,45.53932
206,45.11458
207,47.99067
208,40.59095
209,49.43873
210,62.7033
211,59.78535
212,50.14029
213,57.96345
214,54.95462
215,55.44395
216,57.11707
217,56.50925
218,57.23156
219,57.62893
220,54.57141
221,57.10072
222,53.35595
223,57.0877
224,55.66932
225,54.01216
226,56.61046
227,53.65321
228,55.39204
229,56.47344
230,52.0298
231,59.16437
232,58.56034
233,60.64889
234,52.26067
235,54.38894
236,56.90953
237,53.34777
238,57.49131
239,53.85113
240,67.08723
241,68.37617
242,65.62888
243,65.55116
244,58.4359
245,63.27568
246,63.5783
247,66.08458
248,65.25116
249,69.00054
250,64.50327
251,67.05676
252,62.6193
253,63.93632
254,62.65085
255,70.83075
256,67.23975
257,62.18461
258,67.25658
259,68.12838
260,65.29002
261,67.56305
262,67.5077
263,64.79579
264,63.50988
265,62.64489
266,63.07032
267,67.93847
268,62.69089
269,59.45005
270,67.98645
271,73.66404
272,70.80815
273,71.41832
274,68.92003
275,69.9856
276,69.75453
277,77.37377
278,69.2768
279,71.45549
280,76.28325
281,66.83602
282,72.91686
283,72.84712
284,71.05472
285,69.37266
286,75.67127
287,73.46052
288,73.00042
289,70.58459
290,76.09157
291,65.6762
292,69.06496
293,69.59551
294,71.89404
295,73.62027
296,72.10792
297,73.30914
298,67.69091
299,77.18691
