0,-0.58361,0.0
1,5.4228,0.0
2,0.78195,0.0
3,0.94774,0.0
4,2.09937,0.0
5,5.83557,0.0
6,-3.67611,0.0
7,8.65062,0.0
8,-3.26138,0.0
9,3.07899,0.0
10,-2.34561,0.0
11,-7.6934,0.0
12,-5.81248,0.0
13,-11.62185,0.0
14,4.21868,0.0
15,5.88732,0.0
16,9.74991,0.0
17,-1.96789,0.0
18,-7.25462,0.0
19,9.24624,0.0
20,3.07899,0.0
21,-0.72887,0.0
22,-2.5813,0.0
23,3.14839,0.0
24,-1.79283,0.0
25,-10.18797,0.0
26,-3.27493,0.0
27,-10.37243,0.0
28,-2.89414,0.0
29,-6.01283,0.0
30,8.23159,8.0
31,9.53815,8.0
32,5.95051,8.0
33,14.53518,8.0
34,-1.11292,8.0
35,17.37405,8.0
36,13.35285,8.0
37,8.74441,8.0
38,4.14749,8.0
39,11.92271,8.0
40,0.55305,8.0
41,0.04187,8.0
42,12.22854,8.0
43,13.18231,8.0
44,11.75669,8.0
45,11.30858,8.0
46,8.79978,8.0
47,4.39999,8.0
48,2.70609,8.0
49,6.83503,8.0
50,14.8411,8.0
51,3.41732,8.0
52,1.68542,8.0
53,7.90918,8.0
54,7.86908,8.0
55,7.10099,8.0
56,10.04164,8.0
57,5.37141,8.0
58,2.45368,8.0
59,10.18193,8.0
60,20.25062,16.0
61,22.59299,16.0
62,7.97429,16.0
63,14.71018,16.0
64,13.03488,16.0
65,14.69694,16.0
66,24.22592,16.0
67,19.18416,16.0
68,14.48375,16.0
69,14.5206,16.0
70,7.98146,16.0
71,22.21892,16.0
72,17.83904,16.0
73,18.97538,16.0
74,17.97037,16.0
75,17.95413,16.0
76,10.69946,16.0
77,15.349,16.0
78,19.6049,16.0
79,11.56956,16.0
80,21.93099,16.0
81,16.01657,16.0
82,19.53547,16.0
83,15.53186,16.0
84,16.40681,16.0
85,12.97324,16.0
86,17.43116,16.0
87,18.19423,16.0
88,14.89367,16.0
89,17.41076,16.0
90,31.59097,24.0
91,25.29798,24.0
92,14.58041,24.0
93,18.72449,24.0
94,17.40974,24.0
95,18.77021,24.0
96,18.5149,24.0
97,24.41818,24.0
98,25.6872,24.0
99,20.25268,24.0
100,22.86841,24.0
101,26.43142,24.0
102,31.61314,24.0
103,27.74433,24.0
104,23.72411,24.0
105,28.36801,24.0
106,23.95561,24.0
107,13.41434,24.0
108,14.54797,24.0
109,20.76932,24.0
110,36.61164,24.0
111,20.24128,24.0
112,27.83583,24.0
113,12.67847,24.0
114,22.9541,24.0
115,28.7352,24.0
116,23.1845,24.0
117,22.14448,24.0
118,24.77245,24.0
119,25.65627,24.0
120,33.10443,32.0
121,37.88122,32.0
122,25.04995,32.0
123,33.40288,32.0
124,34.19165,32.0
125,17.47386,32.0
126,29.5097,32.0
127,38.00712,32.0
128,34.77021,32.0
129,21.79392,32.0
130,34.92408,32.0
131,30.45201,32.0
132,46.35948,32.0
133,31.9886,32.0
134,31.03676,32.0
135,29.95387,32.0
136,31.07992,32.0
137,33.69795,32.0
138,30.90639,32.0
139,28.51701,32.0
140,26.57179,32.0
141,22.33284,32.0
142,33.51283,32.0
143,20.22195,32.0
144,28.67962,32.0
145,26.57155,32.0
146,35.06426,32.0
147,42.03813,32.0
148,36.609,32.0
149,30.02999,32.0
150,44.26324,40.0
151,38.04361,40.0
152,30.28926,40.0
153,44.76079,40.0
154,41.26654,40.0
155,40.29517,40.0
156,36.47842,40.0
157,41.98822,40.0
158,33.45324,40.0
159,40.10703,40.0
160,33.94553,40.0
161,46.54514,40.0
162,38.88419,40.0
163,44.25891,40.0
164,30.56647,40.0
165,49.13635,40.0
166,43.02128,40.0
167,40.67681,40.0
168,39.21276,40.0
169,36.84125,40.0
170,36.96604,40.0
171,48.70008,40.0
172,29.96136,40.0
173,41.26668,40.0
174,37.72877,40.0
175,30.93663,40.0
176,47.48348,40.0
177,38.44298,40.0
178,33.46732,40.0
179,34.86425,40.0
180,47.56571,48.0
181,41.99778,48.0
182,53.53963,48.0
183,44.69487,48.0
184,35.99372,48.0
185,41.22851,48.0
186,49.70919,48.0
187,53.85145,48.0
188,48.3359,48.0
189,43.12395,48.0
190,56.16714,48.0
191,49.13573,48.0
192,49.85933,48.0
193,49.18357,48.0
194,51.80632,48.0
195,43.82169,48.0
196,55.84569,48.0
197,47.81471,48.0
198,55.59651,48.0
199,36.9112,48.0
200,49.44291,48.0
201,51.57351,48.0
202,44.35158,48.0
203,52.26705,48.0
204,57.89532,48.0
205,38.63328,48.0
206,58.76294,48.0
207,42.93154,48.0
208,40.71745,48.0
209,50.10169,48.0
210,58.50809,56.0
211,68.19668,56.0
212,53.08209,56.0
213,50.26622,56.0
214,50.92927,56.0
215,56.30064,56.0
216,56.88739,56.0
217,56.98875,56.0
218,59.4625,56.0
219,58.53763,56.0
220,62.29445,56.0
221,57.78436,56.0
222,56.25716,56.0
223,48.99461,56.0
224,54.05081,56.0
225,64.28204,56.0
226,57.12539,56.0
227,51.20377,56.0
228,62.95191,56.0
229,59.00376,56.0
230,55.63209,56.0
231,53.8536,56.0
232,52.24686,56.0
233,48.01317,56.0
234,56.50535,56.0
235,58.6522,56.0
236,49.77348,56.0
237,61.93992,56.0
238,56.4851,56.0
239,63.89217,56.0
240,62.94016,64.0
241,60.01799,64.0
242,62.69194,64.0
243,72.4198,64.0
244,65.54938,64.0
245,66.5552,64.0
246,56.93406,64.0
247,58.65729,64.0
248,63.25264,64.0
249,55.95438,64.0
250,47.93091,64.0
251,60.82384,64.0
252,73.29863,64.0
253,63.57594,64.0
254,67.92513,64.0
255,49.82489,64.0
256,72.2242,64.0
257,64.82461,64.0
258,61.80852,64.0
259,58.42343,64.0
260,61.2401,64.0
261,70.53158,64.0
262,63.59822,64.0
263,70.11206,64.0
264,65.53213,64.0
265,62.32871,64.0
266,64.11172,64.0
267,64.77748,64.0
268,73.32807,64.0
269,59.31593,64.0
270,68.684,72.0
271,71.88805,72.0
272,67.74932,72.0
273,69.91649,72.0
274,72.48443,72.0
275,76.81288,72.0
276,69.17906,72.0
277,76.82054,72.0
278,76.53123,72.0
279,75.51813,72.0
280,75.94362,72.0
281,70.19298,72.0
282,84.23169,72.0
283,71.05206,72.0
284,71.00038,72.0
285,66.49349,72.0
286,70.08509,72.0
287,75.41773,72.0
288,73.44764,72.0
289,73.58244,72.0
290,74.50684,72.0
291,69.51788,72.0
292,72.18477,72.0
293,70.09462,72.0
294,73.41599,72.0
295,69.82642,72.0
296,67.08482,72.0
297,70.58084,72.0
298,72.51331,72.0
299,71.4892,72.0
