0,-0.70338,0.0
1,5.73133,0.0
2,3.75337,0.0
3,-4.84222,0.0
4,-4.46947,0.0
5,-0.80052,0.0
6,-5.84463,0.0
7,-1.68721,0.0
8,0.72275,0.0
9,-1.98575,0.0
10,-0.94781,0.0
11,-0.86504,0.0
12,1.22864,0.0
13,-3.06013,0.0
14,-0.77855,0.0
15,-3.05224,0.0
16,-1.66813,0.0
17,1.27768,0.0
18,1.96018,0.0
19,-2.95022,0.0
20,1.28985,0.0
21,0.63588,0.0
22,1.26818,0.0
23,-0.71595,0.0
24,1.69368,0.0
25,1.41045,0.0
26,-0.93938,0.0
27,3.25879,0.0
28,-1.30841,0.0
29,-0.96583,0.0
30,6.42955,8.0
31,6.27773,8.0
32,3.70445,8.0
33,7.20141,8.0
34,7.54163,8.0
35,11.00333,8.0
36,7.92978,8.0
37,11.81537,8.0
38,10.34709,8.0
39,8.50487,8.0
40,7.47104,8.0
41,3.90143,8.0
42,4.35863,8.0
43,8.90459,8.0
44,8.0274,8.0
45,6.72124,8.0
46,12.23817,8.0
47,6.07587,8.0
48,9.51588,8.0
49,8.94554,8.0
50,8.983,8.0
51,7.36245,8.0
52,9.39283,8.0
53,5.97454,8.0
54,8.48325,8.0
55,11.95319,8.0
56,3.26608,8.0
57,7.17014,8.0
58,5.71958,8.0
59,7.78033,8.0
60,15.27637,16.0
61,14.90545,16.0
62,18.60144,16.0
63,17.44506,16.0
64,13.60752,16.0
65,17.27626,16.0
66,16.80672,16.0
67,22.32811,16.0
68,16.56891,16.0
69,15.43749,16.0
70,13.72882,16.0
71,12.09263,16.0
72,16.97975,16.0
73,14.79064,16.0
74,14.84954,16.0
75,19.71908,16.0
76,23.09248,16.0
77,17.02046,16.0
78,13.41269,16.0
79,18.40256,16.0
80,12.88825,16.0
81,13.90862,16.0
82,15.69641,16.0
83,18.98837,16.0
84,17.43416,16.0
85,15.96062,16.0
86,18.17724,16.0
87,15.99353,16.0
88,14.31769,16.0
89,15.74397,16.0
90,20.7357,24.0
91,25.82562,24.0
92,22.73512,24.0
93,24.3043,24.0
94,23.79361,24.0
95,24.67002,24.0
96,22.16125,24.0
97,23.9637,24.0
98,19.22482,24.0
99,22.01375,24.0
100,22.26392,24.0
101,27.00523,24.0
102,27.78281,24.0
103,24.51842,24.0
104,26.77568,24.0
105,22.42938,24.0
106,23.0672,24.0
107,27.20543,24.0
108,22.24333,24.0
109,27.97639,24.0
110,22.99978,24.0
111,24.35204,24.0
112,18.59211,24.0
113,22.92599,24.0
114,24.79853,24.0
115,24.53662,24.0
116,22.89817,24.0
117,22.80231,24.0
118,23.32864,24.0
119,25.97433,24.0
120,31.36254,32.0
121,29.35621,32.0
122,32.12259,32.0
123,32.0998,32.0
124,31.728,32.0
125,34.51881,32.0
126,30.16519,32.0
127,29.31699,32.0
128,29.15858,32.0
129,27.75979,32.0
130,30.81242,32.0
131,30.85094,32.0
132,37.40839,32.0
133,31.42951,32.0
134,31.82607,32.0
135,29.85487,32.0
136,35.86524,32.0
137,30.63277,32.0
138,33.23816,32.0
139,32.29107,32.0
